norad_id,name,regime,epoch,line1,line2,inclination,eccentricity,mean_motion,raan,arg_pericenter,mean_anomaly
25049,SIRIUS 2 (GE-1E),GEO,00138.05472223,1 25049U 97071A   00138.05472223  .00000024  00000-0  00000+0 0  2764\,2 25049 000.0229 169.2469 0000725 223.4283 226.8612 01.00273084  9214,0.0229,7.25e-05,1.00273084,169.2469,223.4283,226.8612
25049,SIRIUS 2 (GE-1E),GEO,00139.78959135,1 25049U 97071A   00139.78959135  .00000028  00000-0  00000+0 0  2772\,2 25049 000.0279 166.0256 0000712 225.8277 133.9535 01.00273486  9233,0.0279,7.12e-05,1.00273486,166.0256,225.8277,133.9535
25049,SIRIUS 2 (GE-1E),GEO,00142.17985128,1 25049U 97071A   00142.17985128 +.00000031 +00000-0 +00000-0 0 02786\,2 25049 000.0332 142.2616 0000782 185.2548 341.1209 01.00272204009256,0.0332,7.82e-05,1.00272204,142.2616,185.2548,341.1209
25049,SIRIUS 2 (GE-1E),GEO,00145.41571118,1 25049U 97071A   00145.41571118  .00000033  00000-0  00000+0 0  2798\,2 25049 000.0263 325.9447 0001202 307.4518 123.3179 01.00271980  9294,0.0263,0.0001202,1.0027198,325.9447,307.4518,123.3179
25049,SIRIUS 2 (GE-1E),GEO,00148.50920992,1 25049U 97071A   00148.50920992 +.00000036 +00000-0 +00000-0 0 02805\,2 25049 000.0176 328.5703 0000895 320.4097 144.4663 01.00273238009329,0.0176,8.95e-05,1.00273238,328.5703,320.4097,144.4663
25049,SIRIUS 2 (GE-1E),GEO,00152.20166307,1 25049U 97071A   00152.20166307 +.00000038 +00000-0 +00000-0 0 02812\,2 25049 000.0204 023.4035 0000582 306.5185 356.4824 01.00274369009359,0.0204,5.82e-05,1.00274369,23.4035,306.5185,356.4824
25049,SIRIUS 2 (GE-1E),GEO,00155.87622108,1 25049U 97071A   00155.87622108 +.00000028 +00000-0 +00000-0 0 02824\,2 25049 000.0232 026.1968 0000122 008.4052 178.2572 01.00272938009390,0.0232,1.22e-05,1.00272938,26.1968,8.4052,178.2572
25049,SIRIUS 2 (GE-1E),GEO,00158.26813010,1 25049U 97071A   00158.26813010 +.00000020 +00000-0 +00000-0 0 02837\,2 25049 000.0064 354.8414 0000723 131.0205 230.4336 01.00272599009415,0.0064,7.23e-05,1.00272599,354.8414,131.0205,230.4336
25049,SIRIUS 2 (GE-1E),GEO,00163.56336100,1 25049U 97071A   00163.56336100 +.00000022 +00000-0 +00000-0 0 02849\,2 25049 000.0204 195.9510 0000766 331.3007 300.5321 01.00272535009473,0.0204,7.66e-05,1.00272535,195.951,331.3007,300.5321
25049,SIRIUS 2 (GE-1E),GEO,00163.95347367,1 25049U 97071A   00163.95347367 +.00000023 +00000-0 +00000-0 0 02851\,2 25049 000.0247 222.5238 0000855 322.7836 063.2984 01.00272598009474,0.0247,8.55e-05,1.00272598,222.5238,322.7836,63.2984
25049,SIRIUS 2 (GE-1E),GEO,00165.99424770,1 25049U 97071A   00165.99424770 +.00000028 +00000-0 +00000-0 0 02867\,2 25049 000.0324 208.6369 0000990 340.9087 075.7501 01.00272917009490,0.0324,9.9e-05,1.00272917,208.6369,340.9087,75.7501
25049,SIRIUS 2 (GE-1E),GEO,00169.88821182,1 25049U 97071A   00169.88821182 +.00000033 +00000-0 +00000-0 0 02874\,2 25049 000.0249 227.9517 0001186 288.3676 074.6505 01.00273534009535,0.0249,0.0001186,1.00273534,227.9517,288.3676,74.6505
25049,SIRIUS 2 (GE-1E),GEO,00175.17019311,1 25049U 97071A   00175.17019311 +.00000037 +00000-0 +00000-0 0 02881\,2 25049 000.0175 227.8808 0001186 288.5407 181.3030 01.00274525009584,0.0175,0.0001186,1.00274525,227.8808,288.5407,181.303
25049,SIRIUS 2 (GE-1E),GEO,00178.18206800,1 25049U 97071A   00178.18206800 +.00000038 +00000-0 +00000-0 0 02898\,2 25049 000.0008 230.3809 0001028 209.5746 265.0086 01.00271185009617,0.0008,0.0001028,1.00271185,230.3809,209.5746,265.0086
25049,SIRIUS 2 (GE-1E),GEO,00180.72445198,1 25049U 97071A   00180.72445198  .00000035  00000-0  00000+0 0  2904\,2 25049 000.0131 357.0189 0000501 158.8229 026.8637 01.00271140  9648,0.0131,5.01e-05,1.0027114,357.0189,158.8229,26.8637
25049,SIRIUS 2 (GE-1E),GEO,00183.90547455,1 25049U 97071A   00183.90547455  .00000025  00000-0  00000+0 0  2916\,2 25049 000.0090 061.1767 0000275 124.9251 064.9007 01.00271866  9676,0.009,2.75e-05,1.00271866,61.1767,124.9251,64.9007
25049,SIRIUS 2 (GE-1E),GEO,00187.19841065,1 25049U 97071A   00187.19841065  .00000015  00000-0  00000+0 0  2925\,2 25049 000.0075 235.8772 0000446 284.3937 199.4273 01.00272113  9706,0.0075,4.46e-05,1.00272113,235.8772,284.3937,199.4273
25049,SIRIUS 2 (GE-1E),GEO,00187.78587447,1 25049U 97071A   00187.78587447  .00000000  00000-0  10000-3 0  2931\,2 25049 000.0036 205.8923 0001671 354.4242 011.4379 01.00269001  9710,0.0036,0.0001671,1.00269001,205.8923,354.4242,11.4379
25049,SIRIUS 2 (GE-1E),GEO,00188.62635860,1 25049U 97071A   00188.62635860  .00000015  00000-0  00000+0 0  2940\,2 25049 000.0014 002.7188 0001051 171.2806 341.1509 01.00272274  9721,0.0014,0.0001051,1.00272274,2.7188,171.2806,341.1509
25049,SIRIUS 2 (GE-1E),GEO,00193.93151043,1 25049U 97071A   00193.93151043  .00000025  00000-0  00000+0 0  2958\,2 25049 000.0201 079.2219 0001346 141.4721 049.5209 01.00271462  9774,0.0201,0.0001346,1.00271462,79.2219,141.4721,49.5209
25049,SIRIUS 2 (GE-1E),GEO,00198.23864213,1 25049U 97071A   00198.23864213 +.00000029 +00000-0 +00000-0 0 02962\,2 25049 000.0282 052.1439 0001759 168.8553 164.0403 01.00273044009824,0.0282,0.0001759,1.00273044,52.1439,168.8553,164.0403
25049,SIRIUS 2 (GE-1E),GEO,00201.31694203,1 25049U 97071A   00201.31694203 +.00000031 +00000-0 +00000-0 0 02970\,2 25049 000.0193 035.5150 0000729 130.2406 250.5475 01.00274200009854,0.0193,7.29e-05,1.002742,35.515,130.2406,250.5475
25049,SIRIUS 2 (GE-1E),GEO,00204.87208913,1 25049U 97071A   00204.87208913 +.00000033 +00000-0 +00000-0 0 02986\,2 25049 000.0203 087.9554 0000828 076.1628 095.5687 01.00274564009887,0.0203,8.28e-05,1.00274564,87.9554,76.1628,95.5687
25049,SIRIUS 2 (GE-1E),GEO,00207.38813775,1 25049U 97071A   00207.38813775 +.00000032 +00000-0 +00000-0 0 02993\,2 25049 000.0272 076.1424 0001580 097.1776 274.6111 01.00273918009910,0.0272,0.000158,1.00273918,76.1424,97.1776,274.6111
25049,SIRIUS 2 (GE-1E),GEO,00207.88062501,1 25049U 97071A   00207.88062501  .00000030  00000-0  00000+0 0  2998\,2 25049 000.0098 098.4046 0000632 050.0215 117.2792 01.00270000  9912,0.0098,6.32e-05,1.0027,98.4046,50.0215,117.2792
25049,SIRIUS 2 (GE-1E),GEO,00208.05151838,1 25049U 97071A   00208.05151838 +.00000030 +00000-0 +00000-0 0 03004\,2 25049 000.0110 096.0373 0000588 050.2840 181.0744 01.00270229009919,0.011,5.88e-05,1.00270229,96.0373,50.284,181.0744
25049,SIRIUS 2 (GE-1E),GEO,00212.86528358,1 25049U 97071A   00212.86528358  .00000013  00000-0  00000+0 0  3003\,2 25049 000.0220 092.8756 0000557 058.5807 113.6175 01.00271229  9965,0.022,5.57e-05,1.00271229,92.8756,58.5807,113.6175
25049,SIRIUS 2 (GE-1E),GEO,00215.19168615,1 25049U 97071A   00215.19168615  .00000008  00000-0  00000+0 0  3013\,2 25049 000.0146 331.3196 0003358 221.9638 191.5621 01.00271904  9995,0.0146,0.0003358,1.00271904,331.3196,221.9638,191.5621
25049,SIRIUS 2 (GE-1E),GEO,00218.87358219,1 25049U 97071A   00218.87358219 +.00000013 +00000-0 +00000-0 0 03020\,2 25049 000.0073 337.0335 0003043 219.3037 077.6156 01.00272406010028,0.0073,0.0003043,1.00272406,337.0335,219.3037,77.6156
25049,SIRIUS 2 (GE-1E),GEO,00221.86770256,1 25049U 97071A   00221.86770256 +.00000019 +00000-0 +00000-0 0 03039\,2 25049 000.0028 346.8445 0002924 210.9150 077.0307 01.00272957010054,0.0028,0.0002924,1.00272957,346.8445,210.915,77.0307
25049,SIRIUS 2 (GE-1E),GEO,00226.58898028,1 25049U 97071A   00226.58898028 +.00000023 +00000-0 +00000-0 0 03047\,2 25049 000.0421 119.2422 0002875 171.3776 248.5145 01.00275261010109,0.0421,0.0002875,1.00275261,119.2422,171.3776,248.5145
25049,SIRIUS 2 (GE-1E),GEO,00230.10815748,1 25049U 97071A   00230.10815748 +.00000025 +00000-0 +00000-0 0 03051\,2 25049 000.0281 119.1572 0000972 145.1747 105.2195 01.00274671010143,0.0281,9.72e-05,1.00274671,119.1572,145.1747,105.2195
25049,SIRIUS 2 (GE-1E),GEO,00232.87236691,1 25049U 97071A   00232.87236691 +.00000028 +00000-0 +00000-0 0 03065\,2 25049 000.0227 138.9958 0000655 185.6673 322.7600 01.00275341010169,0.0227,6.55e-05,1.00275341,138.9958,185.6673,322.76
25049,SIRIUS 2 (GE-1E),GEO,00235.88302084,1 25049U 97071A   00235.88302084  .00000025  00000-0  00000+0 0  3076\,2 25049 000.0380 105.9611 0000893 272.1760 276.1419 01.00276200 10190,0.038,8.93e-05,1.002762,105.9611,272.176,276.1419
25049,SIRIUS 2 (GE-1E),GEO,00240.66452854,1 25049U 97071A   00240.66452854 +.00000006 +00000-0 +00000-0 0 03080\,2 25049 000.0524 114.3102 0006175 203.1059 262.8270 01.00270465010243,0.0524,0.0006175,1.00270465,114.3102,203.1059,262.827
25049,SIRIUS 2 (GE-1E),GEO,00243.21660360,1 25049U 97071A   00243.21660360 +.00000002 +00000-0 +00000-0 0 03094\,2 25049 000.0178 138.2320 0000688 327.7401 315.5531 01.00259460010273,0.0178,6.88e-05,1.0025946,138.232,327.7401,315.5531
25049,SIRIUS 2 (GE-1E),GEO,00246.86678242,1 25049U 97071A   00246.86678242 +.00000011 +00000-0 +00000-0 0 03108\,2 25049 000.0454 117.4198 0000538 120.3790 061.3753 01.00273672010301,0.0454,5.38e-05,1.00273672,117.4198,120.379,61.3753
25049,SIRIUS 2 (GE-1E),GEO,00249.86961807,1 25049U 97071A   00249.86961807 +.00000015 +00000-0 +00000-0 0 03118\,2 25049 000.0257 141.1603 0001883 147.6086 014.3390 01.00272483010338,0.0257,0.0001883,1.00272483,141.1603,147.6086,14.339
25049,SIRIUS 2 (GE-1E),GEO,00253.95774885,1 25049U 97071A   00253.95774885  .00000019  00000-0  00000+0 0  3125\,2 25049 000.0469 137.6754 0001817 211.2316 349.9828 01.00273102 10377,0.0469,0.0001817,1.00273102,137.6754,211.2316,349.9828
25049,SIRIUS 2 (GE-1E),GEO,00254.71234063,1 25049U 97071A   00254.71234063 +.00000019 +00000-0 +00000-0 0 03131\,2 25049 000.0295 143.2547 0000760 257.5962 210.4284 01.00272907010384,0.0295,7.6e-05,1.00272907,143.2547,257.5962,210.4284
25049,SIRIUS 2 (GE-1E),GEO,00256.08719310,1 25049U 97071A   00256.08719310 +.00000021 +00000-0 +00000-0 0 03140\,2 25049 000.0265 149.6986 0000730 234.4993 003.3885 01.00273174010409,0.0265,7.3e-05,1.00273174,149.6986,234.4993,3.3885
25049,SIRIUS 2 (GE-1E),GEO,00256.83200233,1 25049U 97071A   00256.83200233 +.00000022 +00000-0 +00000-0 0 03154\,2 25049 000.0262 147.7964 0000609 246.1381 262.5245 01.00273479010404,0.0262,6.09e-05,1.00273479,147.7964,246.1381,262.5245
25049,SIRIUS 2 (GE-1E),GEO,00257.82298612,1 25049U 97071A   00257.82298612  .00000023  00000-0  00000+0 0  3152\,2 25049 000.0408 137.2481 0001295 231.6691 285.2925 01.00273952 10413,0.0408,0.0001295,1.00273952,137.2481,231.6691,285.2925
25049,SIRIUS 2 (GE-1E),GEO,00261.10682264,1 25049U 97071A   00261.10682264 +.00000026 +00000-0 +00000-0 0 03163\,2 25049 000.0270 159.2851 0000530 236.1096 004.2420 01.00274382010456,0.027,5.3e-05,1.00274382,159.2851,236.1096,4.242
25049,SIRIUS 2 (GE-1E),GEO,00264.00661459,1 25049U 97071A   00264.00661459  .00000022  00000-0  00000+0 0  3174\,2 25049 000.0415 141.8979 0001060 349.4751 235.0505 01.00274661 10481,0.0415,0.000106,1.00274661,141.8979,349.4751,235.0505
25049,SIRIUS 2 (GE-1E),GEO,00264.11706591,1 25049U 97071A   00264.11706591  .00000021  00000-0  00000+0 0  3183\,2 25049 000.0160 130.6648 0000743 131.4771 144.1154 01.00271482 10483,0.016,7.43e-05,1.00271482,130.6648,131.4771,144.1154
25049,SIRIUS 2 (GE-1E),GEO,00264.43439373,1 25049U 97071A   00264.43439373  .00000000  00000-0  10000-3 0  3192\,2 25049 000.0322 151.0249 0000864 355.0780 014.7531 01.00271952 10499,0.0322,8.64e-05,1.00271952,151.0249,355.078,14.7531
25049,SIRIUS 2 (GE-1E),GEO,00264.43850416,1 25049U 97071A   00264.43850416  .00000000  00000-0  10000-3 0  3209\,2 25049 000.0299 152.7069 0001165 069.8524 299.7677 01.00271382 10506,0.0299,0.0001165,1.00271382,152.7069,69.8524,299.7677
25049,SIRIUS 2 (GE-1E),GEO,00268.04153367,1 25049U 97071A   00268.04153367 +.00000007 +00000-0 +00000-0 0 03215\,2 25049 000.0212 127.8702 0005494 164.2625 090.7498 01.00272472010522,0.0212,0.0005494,1.00272472,127.8702,164.2625,90.7498
25049,SIRIUS 2 (GE-1E),GEO,00269.04905671,1 25049U 97071A   00269.04905671 +.00000005 +00000-0 +00000-0 0 03228\,2 25049 000.0200 132.4883 0007263 160.9893 093.0875 01.00272633010532,0.02,0.0007263,1.00272633,132.4883,160.9893,93.0875
25049,SIRIUS 2 (GE-1E),GEO,00269.40813501,1 25049U 97071A   00269.40813501  .00000000  00000-0  10000-3 0  3238\,2 25049 000.0418 145.5973 0003531 116.9391 253.7422 01.00272480 10540,0.0418,0.0003531,1.0027248,145.5973,116.9391,253.7422
25049,SIRIUS 2 (GE-1E),GEO,00270.05156830,1 25049U 97071A   00270.05156830 +.00000004 +00000-0 +00000-0 0 03247\,2 25049 000.0192 135.5763 0008988 158.5469 094.3164 01.00272794010544,0.0192,0.0008988,1.00272794,135.5763,158.5469,94.3164
25049,SIRIUS 2 (GE-1E),GEO,00271.05729382,1 25049U 97071A   00271.05729382  .00000005  00000-0  00000+0 0  3257\,2 25049 000.0451 057.8491 0005155 232.9875 100.7003 01.00272996 10556,0.0451,0.0005155,1.00272996,57.8491,232.9875,100.7003
25049,SIRIUS 2 (GE-1E),GEO,00272.05958971,1 25049U 97071A   00272.05958971  .00000007  00000-0  00000+0 0  3269\,2 25049 000.0541 028.8355 0003689 236.6624 127.8789 01.00273196 10561,0.0541,0.0003689,1.00273196,28.8355,236.6624,127.8789
25049,SIRIUS 2 (GE-1E),GEO,00273.06207836,1 25049U 97071A   00273.06207836 +.00000009 +00000-0 +00000-0 0 03283\,2 25049 000.0458 024.5059 0003461 240.9029 129.8596 01.00273447010575,0.0458,0.0003461,1.00273447,24.5059,240.9029,129.8596
