norad_id,name,regime,epoch,line1,line2,inclination,eccentricity,mean_motion,raan,arg_pericenter,mean_anomaly
837,OPS 3674 (VELA 4),HAO,21196.15065789,1   837U 64040B   21196.15065789  .00000304  00000-0  00000+0 0   438\,2   837  43.7332 155.1776 4032169 312.7017  44.7445  0.23993109 50009,43.7332,0.4032169,0.23993109,155.1776,312.7017,44.7445
837,OPS 3674 (VELA 4),HAO,21198.79885807,1 00837U 64040B   21198.79885807  .00000243  00000-0  00000-0 0    18\,2 00837  43.7466 155.1208 4021528 312.6251 273.6583  0.23998242 50428,43.7466,0.4021528,0.23998242,155.1208,312.6251,273.6583
837,OPS 3674 (VELA 4),HAO,21202.95009112,1 00837U 64040B   21202.95009112 -.00000024  00000-0  00000-0 0    17\,2 00837  43.7644 155.0495 4008384 312.4998 272.5474  0.24001318 50432,43.7644,0.4008384,0.24001318,155.0495,312.4998,272.5474
837,OPS 3674 (VELA 4),HAO,21211.25241431,1   837U 64040B   21211.25241431 -.00000004  00000-0  00000+0 0   468\,2   837  43.8432 154.8882 3980835 312.1840 270.3171  0.23998212 50041,43.8432,0.3980835,0.23998212,154.8882,312.184,270.3171
837,OPS 3674 (VELA 4),HAO,21215.40659590,1   837U 64040B   21215.40659590 -.00000006  00000-0  00000+0 0   471\,2   837  43.8698 154.8063 3974621 312.0981 269.4149  0.23989783 50055,43.8698,0.3974621,0.23989783,154.8063,312.0981,269.4149
837,OPS 3674 (VELA 4),HAO,21219.28329751,1   837U 64040B   21219.28329751  .00000052  00000-0  00000+0 0   485\,2   837  43.8959 154.7293 3965967 312.0995 244.3866  0.23991861 50066,43.8959,0.3965967,0.23991861,154.7293,312.0995,244.3866
837,OPS 3674 (VELA 4),HAO,21219.55490269,1   837U 64040B   21219.55490269  .00000058  00000-0  00000+0 0   495\,2   837  43.8968 154.7247 3965045 312.1007 267.8568  0.23991781 50067,43.8968,0.3965045,0.23991781,154.7247,312.1007,267.8568
837,OPS 3674 (VELA 4),HAO,21223.70613545,1   837U 64040B   21223.70613545  .00000155  00000-0  00000+0 0   523\,2   837  43.9152 154.6539 3950765 312.0560 266.6017  0.23996676 50077,43.9152,0.3950765,0.23996676,154.6539,312.056,266.6017
837,OPS 3674 (VELA 4),HAO,21228.96145500,1   837U 64040B   21228.96145500 -.00000055  00000-0  00000+0 0   516\,2   837  43.9371 154.5605 3932034 311.9020   0.8913  0.23998216 50087,43.9371,0.3932034,0.23998216,154.5605,311.902,0.8913
837,OPS 3674 (VELA 4),HAO,21247.27366043,1   837U 64040B   21247.27366043  .00000089  00000-0  00000+0 0   536\,2   837  44.0605 154.2098 3888278 311.4479 143.8191  0.23991987 50135,44.0605,0.3888278,0.23991987,154.2098,311.4479,143.8191
837,OPS 3674 (VELA 4),HAO,21249.74474087,1 00837U 64040B   21249.74474087  .00000178  00000-0  00000-0 0    11\,2 00837  44.0769 154.1689 3880742 311.4085 357.4019  0.23992998 50542,44.0769,0.3880742,0.23992998,154.1689,311.4085,357.4019
837,OPS 3674 (VELA 4),HAO,21253.95251578,1 00837U 64040B   21253.95251578  .00000176  00000-0  00000-0 0    15\,2 00837  44.0896 154.1012 3864993 311.2925   1.1223  0.23998883 50543,44.0896,0.3864993,0.23998883,154.1012,311.2925,1.1223
837,OPS 3674 (VELA 4),HAO,21261.88374568,1   837U 64040B   21261.88374568  .00000029  00000-0  00000+0 0   567\,2   837  44.1407 153.9592 3840315 311.0005 326.8175  0.23998388 50162,44.1407,0.3840315,0.23998388,153.9592,311.0005,326.8175
837,OPS 3674 (VELA 4),HAO,21287.26216052,1   837U 64040B   21287.26216052  .00000239  00000-0  00000+0 0   574\,2   837  44.2908 153.4820 3773466 310.3730   0.5448  0.23999046 50225,44.2908,0.3773466,0.23999046,153.482,310.373,0.5448
837,OPS 3674 (VELA 4),HAO,21287.49313632,1   837U 64040B   21287.49313632  .00000243  00000-0  00000+0 0   587\,2   837  44.2922 153.4773 3772728 310.3646  20.5136  0.23998942 50224,44.2922,0.3772728,0.23998942,153.4773,310.3646,20.5136
837,OPS 3674 (VELA 4),HAO,21291.64536422,1 00837U 64040B   21291.64536422  .00000354  00000-0  00000-0 0    15\,2 00837  44.3297 153.4044 3763857 310.1899  19.5214  0.23999072 50648,44.3297,0.3763857,0.23999072,153.4044,310.1899,19.5214
837,OPS 3674 (VELA 4),HAO,21311.21037094,1   837U 64040B   21311.21037094  .00000520  00000-0  00000+0 0   612\,2   837  44.4356 153.0273 3714548 309.7574 270.6480  0.24000096 50287,44.4356,0.3714548,0.24000096,153.0273,309.7574,270.648
837,OPS 3674 (VELA 4),HAO,21312.25336317,1 00837U 64040B   21312.25336317  .00000471  00000-0  00000-0 0    17\,2 00837  44.4444 153.0053 3710096 309.7297   0.7992  0.23997617 50684,44.4444,0.3710096,0.23997617,153.0053,309.7297,0.7992
837,OPS 3674 (VELA 4),HAO,21324.73922793,1 00837U 64040B   21324.73922793  .00000522  00000-0  00000-0 0    19\,2 00837  44.5418 152.7675 3685473 309.3001   0.2030  0.23990257 50716,44.5418,0.3685473,0.23990257,152.7675,309.3001,0.203
837,OPS 3674 (VELA 4),HAO,21362.21665396,1 00837U 64040B   21362.21665396  .00000538  00000-0  00000-0 0    14\,2 00837  44.7735 152.0891 3592066 308.3185 359.7212  0.23997103 50812,44.7735,0.3592066,0.23997103,152.0891,308.3185,359.7212
837,OPS 3674 (VELA 4),HAO,22001.63231051,1 00837U 64040B   22001.63231051  .00000281  00000-0  00000-0 0    13\,2 00837  44.7950 152.0039 3577475 308.1439  21.4620  0.23996119 50825,44.795,0.3577475,0.23996119,152.0039,308.1439,21.462
837,OPS 3674 (VELA 4),HAO,22006.66427385,1 00837U 64040B   22006.66427385  .00000208  00000-0  00000-0 0    17\,2 00837  44.8337 151.9219 3564775 307.8850  96.5687  0.23999054 50844,44.8337,0.3564775,0.23999054,151.9219,307.885,96.5687
837,OPS 3674 (VELA 4),HAO,22022.55386128,1   837U 64040B   22022.55386128  .00000308  00000-0  00000+0 0   674\,2   837  44.9337 151.6368 3533401 307.5076  30.0169  0.23994855 50466,44.9337,0.3533401,0.23994855,151.6368,307.5076,30.0169
837,OPS 3674 (VELA 4),HAO,22026.38913404,1 00837U 64040B   22026.38913404  .00000225  00000-0  00000-0 0    19\,2 00837  44.9487 151.5713 3522292 307.3435   1.6150  0.23999141 50881,44.9487,0.3522292,0.23999141,151.5713,307.3435,1.615
837,OPS 3674 (VELA 4),HAO,22030.45898847,1 00837U 64040B   22030.45898847  .00000004  00000-0  00000-0 0    10\,2 00837  44.9651 151.5056 3510059 307.1601 353.4995  0.23998115 50891,44.9651,0.3510059,0.23998115,151.5056,307.1601,353.4995
837,OPS 3674 (VELA 4),HAO,22034.70188990,1   837U 64040B   22034.70188990  .00000016  00000-0  00000+0 0   701\,2   837  44.9959 151.4362 3501640 306.9246   0.3892  0.23996402 50496,44.9959,0.350164,0.23996402,151.4362,306.9246,0.3892
837,OPS 3674 (VELA 4),HAO,22038.86757843,1 00837U 64040B   22038.86757843 -.00000012  00000-0  00000-0 0    13\,2 00837  45.0254 151.3567 3493742 306.7549   0.4966  0.23994615 50902,45.0254,0.3493742,0.23994615,151.3567,306.7549,0.4966
837,OPS 3674 (VELA 4),HAO,22047.19646396,1 00837U 64040B   22047.19646396  .00000120  00000-0  00000-0 0    18\,2 00837  45.0674 151.2065 3479498 306.6214   0.3424  0.23993057 50930,45.0674,0.3479498,0.23993057,151.2065,306.6214,0.3424
837,OPS 3674 (VELA 4),HAO,22051.36081541,1 00837U 64040B   22051.36081541  .00000227  00000-0  00000-0 0    15\,2 00837  45.0787 151.1430 3467729 306.4772   0.3298  0.23996886 50944,45.0787,0.3467729,0.23996886,151.143,306.4772,0.3298
837,OPS 3674 (VELA 4),HAO,22055.52922139,1 00837U 64040B   22055.52922139  .00000067  00000-0  00000-0 0    16\,2 00837  45.0928 151.0688 3456551 306.2925   0.7225  0.23996987 50951,45.0928,0.3456551,0.23996987,151.0688,306.2925,0.7225
837,OPS 3674 (VELA 4),HAO,22055.52922341,1   837U 64040B   22055.52922341  .00000067  00000-0  00000+0 0   751\,2   837  45.0927 151.0689 3456590 306.2923   0.7221  0.23996946 50548,45.0927,0.345659,0.23996946,151.0689,306.2923,0.7221
837,OPS 3674 (VELA 4),HAO,22076.35062643,1 00837U 64040B   22076.35062643  .00000295  00000-0  00000-0 0    18\,2 00837  45.2035 150.7059 3420820 305.5729   0.7096  0.23995540 51001,45.2035,0.342082,0.2399554,150.7059,305.5729,0.7096
837,OPS 3674 (VELA 4),HAO,22088.84123431,1 00837U 64040B   22088.84123431  .00000195  00000-0  00000-0 0    17\,2 00837  45.2609 150.5041 3393045 304.9574   0.7040  0.23997055 51020,45.2609,0.3393045,0.23997055,150.5041,304.9574,0.704
837,OPS 3674 (VELA 4),HAO,22101.33090826,1   837U 64040B   22101.33090826  .00000400  00000-0  00000+0 0   780\,2   837  45.3336 150.2704 3376235 304.6324   0.3093  0.23994362 50653,45.3336,0.3376235,0.23994362,150.2704,304.6324,0.3093
837,OPS 3674 (VELA 4),HAO,22105.49229295,1 00837U 64040B   22105.49229295  .00000564  00000-0  00000-0 0    13\,2 00837  45.3474 150.2029 3365984 304.4816   0.0690  0.23998263 51070,45.3474,0.3365984,0.23998263,150.2029,304.4816,0.069
837,OPS 3674 (VELA 4),HAO,22109.65490504,1 00837U 64040B   22109.65490504  .00000473  00000-0  00000-0 0    17\,2 00837  45.3622 150.1299 3355771 304.2778 359.9941  0.23998320 51081,45.3622,0.3355771,0.2399832,150.1299,304.2778,359.9941
837,OPS 3674 (VELA 4),HAO,22109.66126935,1 00837U 64040B   22109.66126935  .00000473  00000-0  00000-0 0    12\,2 00837  45.3623 150.1298 3355761 304.2774   0.5443  0.23998343 51076,45.3623,0.3355761,0.23998343,150.1298,304.2774,0.5443
837,OPS 3674 (VELA 4),HAO,22113.81939715,1 00837U 64040B   22113.81939715  .00000358  00000-0  00000-0 0    14\,2 00837  45.3871 150.0682 3348012 304.0502   0.1089  0.23998809 51096,45.3871,0.3348012,0.23998809,150.0682,304.0502,0.1089
837,OPS 3674 (VELA 4),HAO,22113.82342244,1 00837U 64040B   22113.82342244  .00000358  00000-0  00000-0 0    10\,2 00837  45.3869 150.0683 3348004 304.0498   0.4566  0.23998798 51099,45.3869,0.3348004,0.23998798,150.0683,304.0498,0.4566
837,OPS 3674 (VELA 4),HAO,22117.98147963,1   837U 64040B   22117.98147963  .00000419  00000-0  00000+0 0   828\,2   837  45.4199 149.9977 3343250 303.8403 359.9841  0.23997078 50693,45.4199,0.334325,0.23997078,149.9977,303.8403,359.9841
837,OPS 3674 (VELA 4),HAO,22122.14788065,1 00837U 64040B   22122.14788065  .00000385  00000-0  00000-0 0    10\,2 00837  45.4398 149.9164 3339145 303.7004   0.1483  0.23991918 51107,45.4398,0.3339145,0.23991918,149.9164,303.7004,0.1483
837,OPS 3674 (VELA 4),HAO,22130.47751168,1   837U 64040B   22130.47751168  .00000621  00000-0  00000+0 0   842\,2   837  45.4839 149.7724 3325484 303.5364   0.1076  0.23995719 50723,45.4839,0.3325484,0.23995719,149.7724,303.5364,0.1076
837,OPS 3674 (VELA 4),HAO,22138.80583034,1 00837U 64040B   22138.80583034  .00000488  00000-0  00000-0 0    13\,2 00837  45.5167 149.6371 3305504 303.1247   0.2297  0.23997709 51157,45.5167,0.3305504,0.23997709,149.6371,303.1247,0.2297
837,OPS 3674 (VELA 4),HAO,22155.45586082,1 00837U 64040B   22155.45586082  .00000492  00000-0  00000-0 0    14\,2 00837  45.6221 149.3498 3284566 302.5239 359.6007  0.23993648 51196,45.6221,0.3284566,0.23993648,149.3498,302.5239,359.6007
837,OPS 3674 (VELA 4),HAO,22184.60605774,1 00837U 64040B   22184.60605774  .00000374  00000-0  00000-0 0    12\,2 00837  45.7640 148.8810 3239338 301.2889 359.7993  0.23995123 51261,45.764,0.3239338,0.23995123,148.881,301.2889,359.7993
837,OPS 3674 (VELA 4),HAO,22192.93760433,1 00837U 64040B   22192.93760433  .00000238  00000-0  00000-0 0    10\,2 00837  45.7887 148.7565 3221231 300.8456   0.2082  0.23996645 51287,45.7887,0.3221231,0.23996645,148.7565,300.8456,0.2082
837,OPS 3674 (VELA 4),HAO,22205.42705199,1 00837U 64040B   22205.42705199  .00000022  00000-0  00000-0 0    18\,2 00837  45.8621 148.5478 3210787 300.2375   0.0780  0.23990487 51307,45.8621,0.3210787,0.23990487,148.5478,300.2375,0.078
837,OPS 3674 (VELA 4),HAO,22205.42705275,1 00837U 64040B   22205.42705275  .00000022  00000-0  00000-0 0    13\,2 00837  45.8621 148.5478 3210766 300.2370   0.0784  0.23990470 51305,45.8621,0.3210766,0.2399047,148.5478,300.237,0.0784
837,OPS 3674 (VELA 4),HAO,22226.24353467,1 00837U 64040B   22226.24353467  .00000020  00000-0  00000-0 0    16\,2 00837  45.9394 148.2353 3180110 299.2289 359.9678  0.23995389 51365,45.9394,0.318011,0.23995389,148.2353,299.2289,359.9678
837,OPS 3674 (VELA 4),HAO,22226.25189489,1   837U 64040B   22226.25189489  .00000021  00000-0  00000+0 0   917\,2   837  45.9392 148.2355 3180335 299.2267   0.6955  0.23995468 50950,45.9392,0.3180335,0.23995468,148.2355,299.2267,0.6955
837,OPS 3674 (VELA 4),HAO,22226.25199639,1   837U 64040B   22226.25199639  .00000020  00000-0  00000+0 0   903\,2   837  45.9394 148.2345 3180133 299.2269   0.7024  0.23995407 50950,45.9394,0.3180133,0.23995407,148.2345,299.2269,0.7024
837,OPS 3674 (VELA 4),HAO,22230.41095446,1 00837U 64040B   22230.41095446 -.00000046  00000-0  00000-0 0    19\,2 00837  45.9583 148.1588 3176528 299.0431   0.2377  0.23991825 51373,45.9583,0.3176528,0.23991825,148.1588,299.0431,0.2377
837,OPS 3674 (VELA 4),HAO,22230.41959596,1 00837U 64040B   22230.41959596 -.00000047  00000-0  00000-0 0    15\,2 00837  45.9580 148.1586 3176880 299.0385   0.9938  0.23991942 51366,45.958,0.317688,0.23991942,148.1586,299.0385,0.9938
837,OPS 3674 (VELA 4),HAO,22234.57801197,1 00837U 64040B   22234.57801197 -.00000050  00000-0  00000-0 0    13\,2 00837  45.9775 148.0826 3173738 298.9644   0.4121  0.23990650 51378,45.9775,0.3173738,0.2399065,148.0826,298.9644,0.4121
837,OPS 3674 (VELA 4),HAO,22238.74622791,1 00837U 64040B   22238.74622791  .00000108  00000-0  00000-0 0    10\,2 00837  45.9919 148.0212 3166768 298.8232   0.7247  0.23995401 51386,45.9919,0.3166768,0.23995401,148.0212,298.8232,0.7247
837,OPS 3674 (VELA 4),HAO,22238.74622814,1 00837U 64040B   22238.74622814  .00000108  00000-0  00000-0 0    16\,2 00837  45.9931 148.0181 3167285 298.8286   0.7205  0.23995251 51386,45.9931,0.3167285,0.23995251,148.0181,298.8286,0.7205
837,OPS 3674 (VELA 4),HAO,22255.39305597,1 00837U 64040B   22255.39305597  .00000074  00000-0  00000-0 0    14\,2 00837  46.0618 147.7622 3148238 297.8986   0.1748  0.23995903 51435,46.0618,0.3148238,0.23995903,147.7622,297.8986,0.1748
837,OPS 3674 (VELA 4),HAO,22255.39394178,1 00837U 64040B   22255.39394178  .00000074  00000-0  00000-0 0    17\,2 00837  46.0616 147.7626 3148385 297.8988   0.2510  0.23996018 51438,46.0616,0.3148385,0.23996018,147.7626,297.8988,0.251
837,OPS 3674 (VELA 4),HAO,22263.72463063,1   837U 64040B   22263.72463063  .00000123  00000-0  00000+0 0   983\,2   837  46.0947 147.6095 3142460 297.6635   0.3844  0.23994068 51040,46.0947,0.314246,0.23994068,147.6095,297.6635,0.3844
837,OPS 3674 (VELA 4),HAO,22263.72661080,1 00837U 64040B   22263.72661080  .00000123  00000-0  00000-0 0    17\,2 00837  46.0946 147.6101 3142211 297.6668   0.5509  0.23993979 51441,46.0946,0.3142211,0.23993979,147.6101,297.6668,0.5509
837,OPS 3674 (VELA 4),HAO,22267.88843682,1 00837U 64040B   22267.88843682  .00000329  00000-0  00000-0 0    16\,2 00837  46.1056 147.5432 3135492 297.4906   0.3630  0.23997327 51462,46.1056,0.3135492,0.23997327,147.5432,297.4906,0.363
837,OPS 3674 (VELA 4),HAO,22272.05559494,1 00837U 64040B   22272.05559494  .00000400  00000-0  00000-0 0    16\,2 00837  46.1150 147.4805 3129561 297.2470   0.7352  0.23998933 51463,46.115,0.3129561,0.23998933,147.4805,297.247,0.7352
837,OPS 3674 (VELA 4),HAO,22276.22088123,1 00837U 64040B   22276.22088123  .00000256  00000-0  00000-0 0    14\,2 00837  46.1297 147.4215 3124001 297.0005   0.9206  0.23997086 51475,46.1297,0.3124001,0.23997086,147.4215,297.0005,0.9206
837,OPS 3674 (VELA 4),HAO,22280.38131512,1 00837U 64040B   22280.38131512  .00000280  00000-0  00000-0 0    14\,2 00837  46.1538 147.3581 3122336 296.7332   0.6965  0.23995254 51481,46.1538,0.3122336,0.23995254,147.3581,296.7332,0.6965
837,OPS 3674 (VELA 4),HAO,22288.70690734,1 00837U 64040B   22288.70690734  .00000258  00000-0  00000-0 0    19\,2 00837  46.1952 147.2007 3118894 296.4662   0.3923  0.23991029 51511,46.1952,0.3118894,0.23991029,147.2007,296.4662,0.3923
837,OPS 3674 (VELA 4),HAO,22292.87221211,1 00837U 64040B   22292.87221211  .00000438  00000-0  00000-0 0    12\,2 00837  46.2144 147.1326 3113403 296.3299   0.4621  0.23996216 51513,46.2144,0.3113403,0.23996216,147.1326,296.3299,0.4621
837,OPS 3674 (VELA 4),HAO,22297.03803057,1 00837U 64040B   22297.03803057  .00000626  00000-0  00000-0 0    18\,2 00837  46.2255 147.0665 3106761 296.1149   0.6799  0.23998943 51520,46.2255,0.3106761,0.23998943,147.0665,296.1149,0.6799
837,OPS 3674 (VELA 4),HAO,22301.20176585,1 00837U 64040B   22301.20176585  .00000572  00000-0  00000-0 0    12\,2 00837  46.2382 147.0018 3101262 295.8647   0.7506  0.23997765 51532,46.2382,0.3101262,0.23997765,147.0018,295.8647,0.7506
837,OPS 3674 (VELA 4),HAO,22309.52317126,1   837U 64040B   22309.52317126  .00000499  00000-0  00000+0 0  1077\,2   837  46.2881 146.8749 3098271 295.3688   0.3183  0.23994566 51150,46.2881,0.3098271,0.23994566,146.8749,295.3688,0.3183
837,OPS 3674 (VELA 4),HAO,22309.52355792,1 00837U 64040B   22309.52355792  .00000500  00000-0  00000-0 0    15\,2 00837  46.2887 146.8764 3100361 295.4392   0.3185  0.23994531 51558,46.2887,0.3100361,0.23994531,146.8764,295.4392,0.3185
837,OPS 3674 (VELA 4),HAO,22317.85019197,1 00837U 64040B   22317.85019197  .00000480  00000-0  00000-0 0    13\,2 00837  46.3274 146.7176 3094012 295.1390   0.1075  0.23993478 51572,46.3274,0.3094012,0.23993478,146.7176,295.139,0.1075
837,OPS 3674 (VELA 4),HAO,22322.01726469,1 00837U 64040B   22322.01726469  .00000668  00000-0  00000-0 0    12\,2 00837  46.3429 146.6519 3088306 294.9629   0.3703  0.23997078 51586,46.3429,0.3088306,0.23997078,146.6519,294.9629,0.3703
837,OPS 3674 (VELA 4),HAO,22322.01743103,1   837U 64040B   22322.01743103  .00000668  00000-0  00000+0 0  1106\,2   837  46.3434 146.6515 3089379 294.9966   0.3685  0.23997066 51185,46.3434,0.3089379,0.23997066,146.6515,294.9966,0.3685
837,OPS 3674 (VELA 4),HAO,22330.34352516,1 00837U 64040B   22330.34352516  .00000587  00000-0  00000-0 0    15\,2 00837  46.3728 146.5272 3077914 294.4391   0.4277  0.23997566 51609,46.3728,0.3077914,0.23997566,146.5272,294.4391,0.4277
837,OPS 3674 (VELA 4),HAO,22351.15916552,1   837U 64040B   22351.15916552  .00000645  00000-0  00000+0 0  1131\,2   837  46.4766 146.1787 3065601 293.5182   0.0308  0.23997683 51259,46.4766,0.3065601,0.23997683,146.1787,293.5182,0.0308
837,OPS 3674 (VELA 4),HAO,22355.32132490,1 00837U 64040B   22355.32132490  .00000583  00000-0  00000-0 0    13\,2 00837  46.4897 146.1182 3060907 293.2428 359.9777  0.23997960 51677,46.4897,0.3060907,0.2399796,146.1182,293.2428,359.9777
