norad_id,name,regime,epoch,line1,line2,inclination,eccentricity,mean_motion,raan,arg_pericenter,mean_anomaly
40349,O3B FM11,MEO,15154.18015586,1 40349U 14083B   15154.18015586 -.00000017  00000-0  00000+0 0   412\,2 40349 000.0362 003.0704 0002161 075.5066 281.4498 05.00116349  8346,0.0362,0.0002161,5.00116349,3.0704,75.5066,281.4498
40349,O3B FM11,MEO,15158.37785443,1 40349U 14083B   15158.37785443 -.00000018  00000-0  00000+0 0   425\,2 40349 000.0370 006.6463 0002263 082.8124 270.5678 05.00116315  8550,0.037,0.0002263,5.00116315,6.6463,82.8124,270.5678
40349,O3B FM11,MEO,15159.57719648,1 40349U 14083B   15159.57719648 -.00000019 +00000-0 +00000-0 0 0046\,2 40349 000.0370 006.5971 0002257 083.4588 269.9703 05.0011629700861,0.037,0.0002257,5.00116297,6.5971,83.4588,269.9703
40349,O3B FM11,MEO,15160.77653839,1 40349U 14083B   15160.77653839 -.00000020 +00000-0 +00000-0 0 0050\,2 40349 000.0369 006.4098 0002254 083.3710 270.2451 05.0011627100867,0.0369,0.0002254,5.00116271,6.4098,83.371,270.2451
40349,O3B FM11,MEO,15161.57610015,1 40349U 14083B   15161.57610015 -.00000021 +00000-0 +00000-0 0 0053\,2 40349 000.0369 006.3011 0002271 083.8748 269.8504 05.0011625400871,0.0369,0.0002271,5.00116254,6.3011,83.8748,269.8504
40349,O3B FM11,MEO,15162.37566124,1 40349U 14083B   15162.37566124 -.00000022 +00000-0 +00000-0 0 0055\,2 40349 000.0371 005.9577 0002289 084.6417 269.4263 05.0011624600875,0.0371,0.0002289,5.00116246,5.9577,84.6417,269.4263
40349,O3B FM11,MEO,15163.37511288,1 40349U 14083B   15163.37511288 -.00000024 +00000-0 +00000-0 0 0043\,2 40349 000.0371 005.5756 0002285 085.6811 268.7686 05.0011623300880,0.0371,0.0002285,5.00116233,5.5756,85.6811,268.7686
40349,O3B FM11,MEO,15164.77434576,1 40349U 14083B   15164.77434576 -.00000026 +00000-0 +00000-0 0 0045\,2 40349 000.0372 005.0625 0002301 087.8678 267.0952 05.0011621600887,0.0372,0.0002301,5.00116216,5.0625,87.8678,267.0952
40349,O3B FM11,MEO,15165.77379725,1 40349U 14083B   15165.77379725 -.00000028 +00000-0 +00000-0 0 0047\,2 40349 000.0372 004.4502 0002292 088.0598 267.5150 05.0011619700892,0.0372,0.0002292,5.00116197,4.4502,88.0598,267.515
40349,O3B FM11,MEO,15166.37346842,1 40349U 14083B   15166.37346842 -.00000029 +00000-0 +00000-0 0 0050\,2 40349 000.0372 004.2951 0002298 088.3575 267.3724 05.0011618400895,0.0372,0.0002298,5.00116184,4.2951,88.3575,267.3724
40349,O3B FM11,MEO,15167.37292023,1 40349U 14083B   15167.37292023 -.00000030 +00000-0 +00000-0 0 0053\,2 40349 000.0374 004.4686 0002315 090.4168 265.1387 05.0011617900900,0.0374,0.0002315,5.00116179,4.4686,90.4168,265.1387
40349,O3B FM11,MEO,15168.17248228,1 40349U 14083B   15168.17248228 -.00000031  00000-0  00000+0 0   446\,2 40349 000.0369 003.9590 0002275 091.8740 264.1913 05.00116087  9048,0.0369,0.0002275,5.00116087,3.959,91.874,264.1913
40349,O3B FM11,MEO,15168.77215332,1 40349U 14083B   15168.77215332 -.00000031 +00000-0 +00000-0 0 0045\,2 40349 000.0370 003.6203 0002277 092.6030 263.8009 05.0011609000907,0.037,0.0002277,5.0011609,3.6203,92.603,263.8009
40349,O3B FM11,MEO,15169.37182426,1 40349U 14083B   15169.37182426 -.00000031 +00000-0 +00000-0 0 0048\,2 40349 000.0371 003.6630 0002273 092.4910 263.8701 05.0011609400910,0.0371,0.0002273,5.00116094,3.663,92.491,263.8701
40349,O3B FM11,MEO,15172.37017923,1 40349U 14083B   15172.37017923 -.00000029  00000-0  00000+0 0   457\,2 40349 000.0373 003.1157 0002303 094.0727 262.8362 05.00116124  9254,0.0373,0.0002303,5.00116124,3.1157,94.0727,262.8362
40349,O3B FM11,MEO,15177.36743813,1 40349U 14083B   15177.36743813 -.00000021  00000-0  00000+0 0   468\,2 40349 000.0374 005.7484 0002282 099.5951 254.6822 05.00116228  9504,0.0374,0.0002282,5.00116228,5.7484,99.5951,254.6822
40349,O3B FM11,MEO,15181.96491438,1 40349U 14083B   15181.96491438 -.00000017  00000-0  00000+0 0   478\,2 40349 000.0376 002.3573 0002273 106.0108 251.6569 05.00116254  9735,0.0376,0.0002273,5.00116254,2.3573,106.0108,251.6569
40349,O3B FM11,MEO,15186.16260081,1 40349U 14083B   15186.16260081 -.00000019  00000-0  00000+0 0   486\,2 40349 000.0376 004.8863 0002303 110.4703 244.6664 05.00116175  9941,0.0376,0.0002303,5.00116175,4.8863,110.4703,244.6664
40349,O3B FM11,MEO,15190.95996934,1 40349U 14083B   15190.95996934 -.00000025  00000-0  00000+0 0   499\,2 40349 000.0382 003.0223 0002332 113.7437 243.2553 05.00116118 10188,0.0382,0.0002332,5.00116118,3.0223,113.7437,243.2553
40349,O3B FM11,MEO,15195.55744828,1 40349U 14083B   15195.55744828 -.00000032  00000-0  00000+0 0   503\,2 40349 000.0377 002.5683 0002322 120.2207 237.2290 05.00116079 10416,0.0377,0.0002322,5.00116079,2.5683,120.2207,237.229
40349,O3B FM11,MEO,15199.75514342,1 40349U 14083B   15199.75514342 -.00000031  00000-0  00000+0 0   515\,2 40349 000.0378 005.3450 0002019 116.8890 237.7823 05.00116117 10625,0.0378,0.0002019,5.00116117,5.345,116.889,237.7823
40349,O3B FM11,MEO,15203.95284367,1 40349U 14083B   15203.95284367 -.00000024  00000-0  00000+0 0   527\,2 40349 000.0377 004.2337 0002072 126.9999 228.7818 05.00116057 10837,0.0377,0.0002072,5.00116057,4.2337,126.9999,228.7818
40349,O3B FM11,MEO,15208.35043173,1 40349U 14083B   15208.35043173 -.00000019  00000-0  00000+0 0   539\,2 40349 000.0385 003.4662 0002245 133.1124 223.4388 05.00116103 11051,0.0385,0.0002245,5.00116103,3.4662,133.1124,223.4388
40349,O3B FM11,MEO,15212.54812918,1 40349U 14083B   15212.54812918 -.00000020  00000-0  00000+0 0   549\,2 40349 000.0382 002.5506 0002381 137.9858 219.4792 05.00116081 11264,0.0382,0.0002381,5.00116081,2.5506,137.9858,219.4792
40349,O3B FM11,MEO,15217.14560804,1 40349U 14083B   15217.14560804 -.00000025  00000-0  00000+0 0   550\,2 40349 000.0391 000.9279 0002405 141.7726 217.3133 05.00116039 11491,0.0391,0.0002405,5.00116039,0.9279,141.7726,217.3133
40349,O3B FM11,MEO,15222.54264855,1 40349U 14083B   15222.54264855 -.00000034  00000-0  00000+0 0   568\,2 40349 000.0391 000.2739 0002436 147.0518 212.6847 05.00115995 11767,0.0391,0.0002436,5.00115995,0.2739,147.0518,212.6847
40349,O3B FM11,MEO,15228.53936161,1 40349U 14083B   15228.53936161 -.00000032  00000-0  00000+0 0   578\,2 40349 000.0387 359.4520 0002438 156.9005 203.6565 05.00116011 12062,0.0387,0.0002438,5.00116011,359.452,156.9005,203.6565
40349,O3B FM11,MEO,15230.53826601,1 40349U 14083B   15230.53826601 -.00000028 +00000-0 +00000-0 0 0058\,2 40349 000.0384 358.7788 0002427 158.6710 202.5602 05.0011601901216,0.0384,0.0002427,5.00116019,358.7788,158.671,202.5602
40349,O3B FM11,MEO,15232.93695079,1 40349U 14083B   15232.93695079 -.00000024  00000-0  00000+0 0   589\,2 40349 000.0378 358.4366 0002431 161.1915 200.3820 05.00116030 12283,0.0378,0.0002431,5.0011603,358.4366,161.1915,200.382
40349,O3B FM11,MEO,15233.33673121,1 40349U 14083B   15233.33673121 -.00000024 +00000-0 +00000-0 0 0060\,2 40349 000.0378 359.2019 0002416 161.0328 199.7748 05.0011603801230,0.0378,0.0002416,5.00116038,359.2019,161.0328,199.7748
40349,O3B FM11,MEO,15238.73377209,1 40349U 14083B   15238.73377209 -.00000021  00000-0  00000+0 0   593\,2 40349 000.0386 356.3329 0002447 170.7792 192.8946 05.00116015 12573,0.0386,0.0002447,5.00116015,356.3329,170.7792,192.8946
40349,O3B FM11,MEO,15242.93146964,1 40349U 14083B   15242.93146964 -.00000025  00000-0  00000+0 0   608\,2 40349 000.0409 359.6408 0002233 194.1503 166.2017 05.00115934 12782,0.0409,0.0002233,5.00115934,359.6408,194.1503,166.2017
40349,O3B FM11,MEO,15243.33125104,1 40349U 14083B   15243.33125104 -.00000025 +00000-0 +00000-0 0 0061\,2 40349 000.0410 359.9219 0002137 191.8675 168.2034 05.0011589901280,0.041,0.0002137,5.00115899,359.9219,191.8675,168.2034
40349,O3B FM11,MEO,15245.04166667,1 40349U 14083B   15245.04166667 -.00000027 +00000-0 +00000-0 0 0061\,2 40349 000.0429 005.3677 0002639 170.7284 024.3396 05.0011566801288,0.0429,0.0002639,5.00115668,5.3677,170.7284,24.3396
40349,O3B FM11,MEO,15245.33015642,1 40349U 14083B   15245.33015642 -.00000028 +00000-0 +00000-0 0 0062\,2 40349 000.0430 003.1810 0002417 174.0696 182.7504 05.0011584501290,0.043,0.0002417,5.00115845,3.181,174.0696,182.7504
40349,O3B FM11,MEO,15248.32851273,1 40349U 14083B   15248.32851273 -.00000033  00000-0  00000+0 0   613\,2 40349   0.0428   1.2213 0002285 183.0893 175.6849  5.00115820 13055,0.0428,0.0002285,5.0011582,1.2213,183.0893,175.6849
40349,O3B FM11,MEO,15249.32796578,1 40349U 14083B   15249.32796578 -.00000035 +00000-0 +00000-0 0 0062\,2 40349 000.0433 001.0654 0002316 183.7895 175.1420 05.0011581601310,0.0433,0.0002316,5.00115816,1.0654,183.7895,175.142
40349,O3B FM11,MEO,15252.52621310,1 40349U 14083B   15252.52621310 -.00000037  00000-0  00000+0 0   622\,2 40349   0.0428 359.5196 0002425 184.4469 176.0309  5.00115798 13267,0.0428,0.0002425,5.00115798,359.5196,184.4469,176.0309
40349,O3B FM11,MEO,15253.12588450,1 40349U 14083B   15253.12588450 -.00000036 +00000-0 +00000-0 0 0063\,2 40349 000.0432 001.3157 0002666 180.3376 178.3464 05.0011578301329,0.0432,0.0002666,5.00115783,1.3157,180.3376,178.3464
40349,O3B FM11,MEO,15254.12533641,1 40349U 14083B   15254.12533641 -.00000036 +00000-0 +00000-0 0 0064\,2 40349 000.0435 000.9917 0002660 181.4327 177.5743 05.0011579201334,0.0435,0.000266,5.00115792,0.9917,181.4327,177.5743
40349,O3B FM11,MEO,15255.52456988,1 40349U 14083B   15255.52456988 -.00000034 +00000-0 +00000-0 0 0065\,2 40349 000.0432 000.7707 0002629 184.4356 174.7931 05.0011583201341,0.0432,0.0002629,5.00115832,0.7707,184.4356,174.7931
40349,O3B FM11,MEO,15257.12369303,1 40349U 14083B   15257.12369303 -.00000031  00000-0  00000+0 0   639\,2 40349   0.0431 359.9312 0002627 186.5762 173.4911  5.00115840 13491,0.0431,0.0002627,5.0011584,359.9312,186.5762,173.4911
40349,O3B FM11,MEO,15259.04166667,1 40349U 14083B   15259.04166667 -.00000028 +00000-0 +00000-0 0 0063\,2 40349 000.0439 005.2174 0002672 183.8895 025.1372 05.0011587001358,0.0439,0.0002672,5.0011587,5.2174,183.8895,25.1372
40349,O3B FM11,MEO,15260.52182999,1 40349U 14083B   15260.52182999 -.00000025 +00000-0 +00000-0 0 0065\,2 40349 000.0439 004.2144 0002644 186.2269 169.5567 05.0011590001366,0.0439,0.0002644,5.001159,4.2144,186.2269,169.5567
40349,O3B FM11,MEO,15262.72062494,1 40349U 14083B   15262.72062494 -.00000023  00000-0  00000+0 0   644\,2 40349   0.0440   2.9773 0002648 189.0763 167.9440  5.00115888 13777,0.044,0.0002648,5.00115888,2.9773,189.0763,167.944
40349,O3B FM11,MEO,15263.72007724,1 40349U 14083B   15263.72007724 -.00000022 +00000-0 +00000-0 0 0065\,2 40349 000.0441 002.5823 0002649 190.8438 166.5708 05.0011587501382,0.0441,0.0002649,5.00115875,2.5823,190.8438,166.5708
40349,O3B FM11,MEO,15265.51909118,1 40349U 14083B   15265.51909118 -.00000022 +00000-0 +00000-0 0 0066\,2 40349 000.0440 001.5513 0002648 193.3212 165.1235 05.0011586401391,0.044,0.0002648,5.00115864,1.5513,193.3212,165.1235
40349,O3B FM11,MEO,15266.51854349,1 40349U 14083B   15266.51854349 -.00000022 +00000-0 +00000-0 0 0067\,2 40349 000.0439 001.1586 0002644 194.1276 164.7095 05.0011585901396,0.0439,0.0002644,5.00115859,1.1586,194.1276,164.7095
40349,O3B FM11,MEO,15267.31810537,1 40349U 14083B   15267.31810537 -.00000022  00000-0  00000+0 0   653\,2 40349   0.0439   0.7162 0002639 195.1350 164.1442  5.00115852 14002,0.0439,0.0002639,5.00115852,0.7162,195.135,164.1442
40349,O3B FM11,MEO,15268.51744832,1 40349U 14083B   15268.51744832 -.00000023 +00000-0 +00000-0 0 0067\,2 40349 000.0439 001.8618 0002613 195.4603 162.6725 05.0011583901406,0.0439,0.0002613,5.00115839,1.8618,195.4603,162.6725
40349,O3B FM11,MEO,15270.31646242,1 40349U 14083B   15270.31646242 -.00000024 +00000-0 +00000-0 0 0068\,2 40349 000.0440 001.5566 0002568 196.8331 161.6035 05.0011583101415,0.044,0.0002568,5.00115831,1.5566,196.8331,161.6035
40349,O3B FM11,MEO,15270.91613399,1 40349U 14083B   15270.91613399 -.00000025 +00000-0 +00000-0 0 0070\,2 40349 000.0448 003.1547 0002610 196.4314 160.4075 05.0011582801418,0.0448,0.000261,5.00115828,3.1547,196.4314,160.4075
40349,O3B FM11,MEO,15272.31536701,1 40349U 14083B   15272.31536701 -.00000027  00000-0  00000+0 0   663\,2 40349   0.0448   2.8158 0002644 196.7794 160.3973  5.00115804 14256,0.0448,0.0002644,5.00115804,2.8158,196.7794,160.3973
40349,O3B FM11,MEO,15273.31481962,1 40349U 14083B   15273.31481962 -.00000028 +00000-0 +00000-0 0 0067\,2 40349 000.0448 002.7829 0002659 196.8344 160.3750 05.0011578701430,0.0448,0.0002659,5.00115787,2.7829,196.8344,160.375
40349,O3B FM11,MEO,15274.11438177,1 40349U 14083B   15274.11438177 -.00000030 +00000-0 +00000-0 0 0068\,2 40349 000.0451 002.8773 0002648 199.6539 157.4600 05.0011577901434,0.0451,0.0002648,5.00115779,2.8773,199.6539,157.46
40349,O3B FM11,MEO,15275.31372461,1 40349U 14083B   15275.31372461 -.00000032 +00000-0 +00000-0 0 0069\,2 40349 000.0449 002.4525 0002719 202.1980 155.3389 05.0011574701440,0.0449,0.0002719,5.00115747,2.4525,202.198,155.3389
40349,O3B FM11,MEO,15275.91339627,1 40349U 14083B   15275.91339627 -.00000033 +00000-0 +00000-0 0 0070\,2 40349 000.0451 002.4110 0002725 203.5558 154.0223 05.0011574501443,0.0451,0.0002725,5.00115745,2.411,203.5558,154.0223
40349,O3B FM11,MEO,15276.91284861,1 40349U 14083B   15276.91284861 -.00000034  00000-0  00000+0 0   679\,2 40349   0.0453   2.2796 0002731 204.9032 152.8056  5.00115742 14482,0.0453,0.0002731,5.00115742,2.2796,204.9032,152.8056
40349,O3B FM11,MEO,15278.51197246,1 40349U 14083B   15278.51197246 -.00000036 +00000-0 +00000-0 0 0068\,2 40349 000.0452 001.3747 0002786 208.2070 150.4049 05.0011572701456,0.0452,0.0002786,5.00115727,1.3747,208.207,150.4049
40349,O3B FM11,MEO,15280.51087765,1 40349U 14083B   15280.51087765 -.00000035 +00000-0 +00000-0 0 0070\,2 40349 000.0448 001.0042 0002785 209.6796 149.3028 05.0011572401466,0.0448,0.0002785,5.00115724,1.0042,209.6796,149.3028
40349,O3B FM11,MEO,15281.51033040,1 40349U 14083B   15281.51033040 -.00000035  00000-0  00000+0 0   684\,2 40349   0.0448   0.5134 0002789 210.9424 148.5310  5.00115724 14719,0.0448,0.0002789,5.00115724,0.5134,210.9424,148.531
40349,O3B FM11,MEO,15282.50978310,1 40349U 14083B   15282.50978310 -.00000033 +00000-0 +00000-0 0 0069\,2 40349 000.0447 359.9426 0002787 212.0646 147.9798 05.0011572501477,0.0447,0.0002787,5.00115725,359.9426,212.0646,147.9798
40349,O3B FM11,MEO,15283.10945473,1 40349U 14083B   15283.10945473 -.00000032 +00000-0 +00000-0 0 0070\,2 40349 000.0448 359.6528 0002792 212.3183 148.0162 05.0011572401480,0.0448,0.0002792,5.00115724,359.6528,212.3183,148.0162
40349,O3B FM11,MEO,15286.50759305,1 40349U 14083B   15286.50759305 -.00000026  00000-0  00000+0 0   698\,2 40349   0.0447 359.1880 0002812 216.3726 144.4268  5.00115763 14968,0.0447,0.0002812,5.00115763,359.188,216.3726,144.4268
40349,O3B FM11,MEO,15287.50704558,1 40349U 14083B   15287.50704558 -.00000025 +00000-0 +00000-0 0 0073\,2 40349 000.0448 359.0732 0002811 217.1679 143.7465 05.0011576801501,0.0448,0.0002811,5.00115768,359.0732,217.1679,143.7465
40349,O3B FM11,MEO,15288.50649814,1 40349U 14083B   15288.50649814 -.00000023 +00000-0 +00000-0 0 0074\,2 40349 000.0449 358.6473 0002812 218.2046 143.1358 05.0011576901506,0.0449,0.0002812,5.00115769,358.6473,218.2046,143.1358
40349,O3B FM11,MEO,15290.50540309,1 40349U 14083B   15290.50540309 -.00000021 +00000-0 +00000-0 0 0075\,2 40349 000.0450 357.6862 0002815 220.4509 141.8503 05.0011576601516,0.045,0.0002815,5.00115766,357.6862,220.4509,141.8503
40349,O3B FM11,MEO,15291.10507458,1 40349U 14083B   15291.10507458 -.00000020  00000-0  00000+0 0   706\,2 40349   0.0452 358.6291 0002816 220.2866 141.0715  5.00115767 15197,0.0452,0.0002816,5.00115767,358.6291,220.2866,141.0715
40349,O3B FM11,MEO,15294.10343150,1 40349U 14083B   15294.10343150 -.00000020 +00000-0 +00000-0 0 0071\,2 40349 000.0454 000.6442 0002801 220.9810 138.3602 05.0011576501534,0.0454,0.0002801,5.00115765,0.6442,220.981,138.3602
